username,commentor,URL,Date,Time,Likes,Captions,Comments
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/C605b1OLulP/,2024-05-11,11:28:44,622,"ఇంటి వద్దకే 4000 రూపాయల పెన్షన్: 
=========================
ఉమ్మడి ప్రభుత్వం రాగానే ఇంటి వద్దకే 4000 రూపాయల పెన్షన్ అందిస్తామని నియోజకవర్గ ఉమ్మడి ఎమ్మెల్యే అభ్యర్థి శ్రీమతి అనిత వంగలపూడి గారు హామీ ఇచ్చారు. 

తమ అమూల్యమైన ఓటును సైకిల్ గుర్తుపై వేసి మీ ఇంటి ఆడపడుచు అయిన నన్ను  భారీ మెజారిటీతో గెలిపించాలని కోరారు. 

#jaganfailedcm #NaraLokesh #NaraLokesh #JaganPaniAyipoyindhi #ByeByeJaganIn2024 #JaganFailedCM #AndhraPradesh #TDPJSPTogether #tdp #cycle #elections",
vangalapudianitha,gajendrabogisetty,https://www.instagram.com/vangalapudianitha/p/C605b1OLulP/,2024-05-17,14:26:48,,,Jai tdp అనిత
vangalapudianitha,ramarao.kuramdasu_999,https://www.instagram.com/vangalapudianitha/p/C605b1OLulP/,2024-05-12,01:19:10,,,మా అనితమ్మ గెలుపు నియోజకవర్గం ప్రజలకు అభివృద్ధి కి మలుపు ప్రజలు సమస్య లు తీరసే నాయకురాలు మా అనిత మ్మ
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DDottnms-4I/,2024-12-16,11:39:40,935,"ముఖ్యమంత్రి శ్రీ నారా చంద్రబాబునాయుడు గారి ఆదేశాల మేరకు విపత్తు ముప్పు తగ్గింపు చర్యల కోసం కూటమి ప్రభుత్వం నిర్వహిస్తున్న 3 రోజుల అవగాహన, శిక్షణ కార్యక్రమాన్ని హోంమంత్రి వంగలపూడి అనితగారు ముఖ్య అతిథిగా హాజరై ప్రారంభించారు. విపత్తు నిర్వహణలో భాగమైన అనుబంధ శాఖల ఉన్నతాధికారులతో ఏపీలో తొలిసారిగా నిర్వహించిన ఈ సదస్సులో ప్రమాదంపై స్పందించే తీరు సహా స్టాండర్డ్ ఆపరేటింగ్ విధానాల రూపకల్పన దిశగా చర్చించడం జరిగింది. ఎన్డీఆర్ఎఫ్ తరహాలో ఎస్డీఆర్ఎఫ్ కు కూడా శిక్షణ కార్యక్రమాలు నిర్వహించాలని హోంమంత్రి కోరారు. ఈ శిక్షణ కార్యక్రమానికి వేదికైన  విజయవాడ గన్నవరంలోని సూరంపల్లిలో ఉన్న నేషనల్ ఇన్స్టిట్యూట్ ఆఫ్ డిజాస్టర్ మేనేజ్ మెంట్ (ఎన్ఐఎండీ) నిర్వహణ బాగుందని హోంమంత్రి మెచ్చుకున్నారు.

#NDRF #HomeMinisterAnitha #VangalapudiAnitha #AndhraPradesh #ChandrababuNaidu #NaraLokesh #TeluguDesamParty #DisasterManagement
#andhrapradesh #ncbn #cbn",
vangalapudianitha,sureshbabubuddala,https://www.instagram.com/vangalapudianitha/p/DDottnms-4I/,2024-12-18,06:26:54,,,👏👏👏
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,03:12:20,804,"గత ప్రభుత్వం చేసిన ఘోరమైన పాపాలు ఒక్కొక్కటిగా బయటపడుతున్నాయి. ప్రపంచం మొత్తం పవిత్రంగా కొలిచే తిరుపతి శ్రీ వెంకటేశ్వస్వామి వారి లడ్డూ ప్రసాదాన్ని సైతం అపవిత్రం చేయడం వైఎస్ఆర్ సీపీ ప్రభుత్వ పాలనలో నీచాతినీచం.హేయాతిహేయం. అందరూ ఎంతో పవిత్రంగా స్వీకరించే తిరుపతి లడ్డు తయారీలో నెయ్యికి బదులు నాసిరకం పదార్థాలు కలిపినట్లు గుజరాత్ లోని నేషనల్ డైరీ డెవలప్మెంట్ బోర్డ్  ప్రకటించడమే అందుకు నిదర్శనం. కలియుగ దైవంగా కొలిచే శ్రీవారి ఆలయంలో దర్శనాల దగ్గరనుంచి అన్న ప్రసాదాల వరకూ నాణ్యతను తగ్గించి, ఆలయ పవిత్రతను అడుగడుగునా భ్రష్టుపట్టించిన వారంతా కర్మఫలం అనుభవించక తప్పదు.",
vangalapudianitha,sthithigathulu,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-28,01:19:04,,,Nuvvu thinnava? Declaration ichi thinali ga nuvvu?
vangalapudianitha,k_saitejareddy,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-26,15:23:23,,,Jai jagan anna❤️
vangalapudianitha,udhinagalaxmi,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-25,03:29:12,,,😂😂
vangalapudianitha,kadalivaraprasad14,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,15:02:36,,,వైయస్ జగన్ మన రాష్ట్రంలో దరిద్రము ఆయన మేడమ్
vangalapudianitha,juvvadisrinuwas,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,09:16:00,,,జాగ్గు going వైఎస్ఆర్ place కొన్ని రోజుల్లో
vangalapudianitha,the_harikrishnapithani,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,07:17:23,,,గొర్రిబిడ్డ లడ్డులు ఒకవారం కూడా రావు అయిపోతాయి ఇప్పటి tdp వచ్చి 100 days అయింది
vangalapudianitha,priyanka_bandarapu_,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,05:10:56,,,Vadu Psycho andhuke ela chesaadu 420 jalaga
vangalapudianitha,sivakoti6,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,03:49:40,,,This is unfair
vangalapudianitha,venkataraorunku,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,03:26:42,,,"ఒకడికి మించిన వాడు ఇంకొకడు, ఒక సీన్ కి మించి ఇంకో సీన్. భాస్మాసురుని టీం ఇంకెన్ని భష్మం చేసేరో. దొంగలు పారిపోయారు.కధలు ట్విస్టులు మీద ట్విస్టులు. అరెస్టులు చేయలేకపోతున్నారని, పోలీస్ స్లో అయిందని అంటున్నారు. అదేం లేదు ఇదే కరెక్టే స్ట్రాటాజీ. అరెస్ట్ చేసి జైల్లో వేసినంత మాత్రాన, అసలు భష్మాసురుడు తప్పించుకుంటూనే ఉంటాడు. వాడి తో తప్పు చేయించి, వాడితోనే కధ ముగించాలి."
vangalapudianitha,swimmerdilip_,https://www.instagram.com/vangalapudianitha/p/DAH5jgMT1dJ/,2024-09-20,03:21:49,,,Jagan laddulu tayaruchesadaa 😂😂😂 aa laddulu inka unnayaa??
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,02:47:17,523,"అక్షరం అమ్మ లాంటిది.. మనిషిని మహోన్నతంగా తీర్చిదిద్దేది  చదువు మాత్రమే.. ప్రపంచాన్ని మార్చగల శక్తి చదువుకు మాత్రమే ఉంది. అందరూ చదవాలి.. అందరూ ఎదగాలి. 100 శాతం అక్షరాస్యత మన లక్ష్యం కావాలి. అందరికీ అంతర్జాతీయ అక్షరాస్యతా దినోత్సవ శుభాకాంక్షలు

#InternationalLiteracyDay2025 #Education #TeluguDesamParty #IdhiManchiPrabhutvam #ChandraBabuNaidu #NaraLokesh #VangalapudiAnitha #HomeMinisterAnitha #Vizag #ACIAM",
vangalapudianitha,maddela.sudhakar.71,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,08:12:54,,,Namaste madam gaaru 💐👏👏👏
vangalapudianitha,pujitha_laxmipriya,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,04:02:47,,,"""అక్షర రూపం దాల్చిన ఒక్క సిరా చుక్క లక్ష మేదళ్లు కు కదలిక ""👏👏👏""కాళోజీ""🙏"
vangalapudianitha,nv_bhadram,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,06:40:46,,,Super very very nice Anitha garu
vangalapudianitha,ashwinkumar9942,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,02:51:34,,,Superb
vangalapudianitha,bolleenl,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,16:24:27,,,Vangalapudianitha mla TDP
vangalapudianitha,sathyamvivekam,https://www.instagram.com/vangalapudianitha/p/DOUzTFhD4hB/,2025-09-08,08:04:40,,,అక్షరం అమ్మ లాంటి ది అనే అర్హత తమకి లేదు. అమ్మా! అనేదానికి పెడర్థాలు సభా ముఖం గా మాట్లాడిన దాని వి😡
vangalapudianitha,vangalapudianitha,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-24,14:28:12,"5,590",పంచాయతీరాజ్ క్యాంప్ ఆఫీస్ నందు  డిప్యూటీ సీఎం శ్రీ కొణిదెల పవన్ కళ్యాణ్ గారిని  కలిసి  పాయకరావుపేట నియోజకవర్గం  మూడు మండలాలలోని వివిధ గ్రామాలకు త్రాగు నీరు అందించేందుకు  ఉద్దoడ పురం  ప్రాజెక్టు  నిర్మాణం నకు అవసరం అగు నిధులు విడుదల చేయాలి  హోం మినిస్టర్ శ్రీమతి శ్రీ వంగలపూడి అనిత గారు  వినతి పత్రం అందజేశారు.. గత వైస్సార్సీపీ ప్రభుత్వం నిర్లక్ష్యం కారణం గా  నిధులు మంజూరు కాక  ఈ ప్రాజెక్ట్ నిర్వీర్యం అయ్యింది అని.. నిధులు విడుదల చేయాలి అని  పవన్ కళ్యాణ్ గారిని  అనిత గారు కోరారు..,
vangalapudianitha,95snraaz,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-30,17:52:58,,,Mam plzz discuss the case of SUGALI PREETHI
vangalapudianitha,95snraaz,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-30,17:51:46,,,Always be happy with ur duty madam
vangalapudianitha,dhanababukotapu,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-29,10:03:48,,,♥️🔥
vangalapudianitha,ksai3654,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-28,03:08:00,,,SaiHiiii❤️👏
vangalapudianitha,dasivihari,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-26,14:57:32,,,❤️❤️❤️🔥🔥🔥🙏🙏
vangalapudianitha,d_g_aditya,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-26,05:27:23,,,🔥🔥🔥🔥🔥🔥🙏🙏🙏🙏🙏
vangalapudianitha,drvenkateswararaochappidi,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-26,03:21:17,,,Congratulations
vangalapudianitha,_bunny_27.03,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,22:55:00,,,Please madam reopen sugali preethi case🙏
vangalapudianitha,sureshmoka7,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,17:39:50,,,🔥🔥🔥🔥🔥🔥❤️❤️❤️❤️
vangalapudianitha,iirlshriinivaas,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,16:15:14,,,❤️
vangalapudianitha,s3meat_shop,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,12:16:36,,,Congratulations 💐💐💐Madam
vangalapudianitha,d_g_aditya,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,11:27:16,,,Nice madam garu 🔥🔥🔥🔥🔥🔥
vangalapudianitha,pothururamasatyanarayana1,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,09:47:16,,,Amma miru superb Amma
vangalapudianitha,venkanna.j8366,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,09:25:56,,,Congratulations Anitha garu 🌷💐🌹. Pawan Kalyan garu meku congratulations sir 🙏
vangalapudianitha,mr.musiciansince99,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,07:52:35,,,Justice for sugali Preethi
vangalapudianitha,mammumasa,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,06:50:20,,,Great madam garu
vangalapudianitha,_janasena_follower,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,06:01:59,,,Jai janasena ✊✡️
vangalapudianitha,ramkrishnapeteti,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,02:47:59,,,😍😍😍
vangalapudianitha,ramarao.kuramdasu_999,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-25,00:24:05,,,మంచి పనులు చేస్తున్నాదుకు ధన్యవాదములు మేడం
vangalapudianitha,raama.nathan_pspk,https://www.instagram.com/vangalapudianitha/p/C8mg8v1T0AY/,2024-06-24,23:13:08,,,మేడం జనవరి 7 2022 న శ్రీరెడ్డి మీ గురించి ఒక వీడియో చేసి నోటికొచ్చినట్లు మాట్లాడింది. ఇప్పుడు ఫేస్బుక్ లో అది మళ్ళీ వైరల్ అవుతోంది. మీరు తనకి బుద్ధి చెప్పల్సిందే. వదలొద్దు మేడం
